DataKey,rgb,label,(times),DATE,totEarNum,SPAD,LAI,dsm,time,days
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_original_enhanced_noisy.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/DSM_202505161016_27_original_correctedTilt.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_original_enhanced_original.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/DSM_202505161016_27_original_correctedTilt.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_original_enhanced_rotated.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/Augmented/DSM_202505161016_27_original_rotated.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_original_enhanced_zoomed.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/Augmented/DSM_202505161016_27_original_zoomed.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_raw1_enhanced_brightenFlipped.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/Augmented/DSM_202505161016_27_original_flipped.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_raw1_enhanced_brightenOriginal.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/DSM_202505161016_27_original_correctedTilt.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_raw1_enhanced_darkenFlipped.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/Augmented/DSM_202505161016_27_original_flipped.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_raw1_enhanced_darkenOriginal.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/DSM_202505161016_27_original_correctedTilt.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_raw1_enhanced_flipped.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/Augmented/DSM_202505161016_27_original_flipped.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_raw1_enhanced_jittered.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/DSM_202505161016_27_original_correctedTilt.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_raw1_enhanced_noisy.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/DSM_202505161016_27_original_correctedTilt.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_raw1_enhanced_original.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/DSM_202505161016_27_original_correctedTilt.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_raw1_enhanced_rotated.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/Augmented/DSM_202505161016_27_original_rotated.tif,10.266666666666667,196
202505161016_27,/RGB/RGB_202505161016/RGB_202505161016_27/Augmented/RGB_202505161016_27_raw1_enhanced_zoomed.jpg,27,10,16/5/2025,424,53.5,5.719,/DSM/DSM_202505161016/DSM_202505161016_27/Augmented/DSM_202505161016_27_original_zoomed.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_original_enhanced_brightenFlipped.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/Augmented/DSM_202505161016_28_original_flipped.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_original_enhanced_brightenOriginal.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/DSM_202505161016_28_original_correctedTilt.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_original_enhanced_darkenFlipped.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/Augmented/DSM_202505161016_28_original_flipped.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_original_enhanced_darkenOriginal.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/DSM_202505161016_28_original_correctedTilt.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_original_enhanced_flipped.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/Augmented/DSM_202505161016_28_original_flipped.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_original_enhanced_jittered.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/DSM_202505161016_28_original_correctedTilt.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_original_enhanced_noisy.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/DSM_202505161016_28_original_correctedTilt.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_original_enhanced_original.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/DSM_202505161016_28_original_correctedTilt.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_original_enhanced_rotated.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/Augmented/DSM_202505161016_28_original_rotated.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_original_enhanced_zoomed.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/Augmented/DSM_202505161016_28_original_zoomed.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_raw1_enhanced_brightenFlipped.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/Augmented/DSM_202505161016_28_original_flipped.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_raw1_enhanced_brightenOriginal.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/DSM_202505161016_28_original_correctedTilt.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_raw1_enhanced_darkenFlipped.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/Augmented/DSM_202505161016_28_original_flipped.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_raw1_enhanced_darkenOriginal.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/DSM_202505161016_28_original_correctedTilt.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_raw1_enhanced_flipped.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/Augmented/DSM_202505161016_28_original_flipped.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_raw1_enhanced_jittered.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/DSM_202505161016_28_original_correctedTilt.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_raw1_enhanced_noisy.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/DSM_202505161016_28_original_correctedTilt.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_raw1_enhanced_original.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/DSM_202505161016_28_original_correctedTilt.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_raw1_enhanced_rotated.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/Augmented/DSM_202505161016_28_original_rotated.tif,10.266666666666667,196
202505161016_28,/RGB/RGB_202505161016/RGB_202505161016_28/Augmented/RGB_202505161016_28_raw1_enhanced_zoomed.jpg,28,10,16/5/2025,419,51.3,6.328,/DSM/DSM_202505161016/DSM_202505161016_28/Augmented/DSM_202505161016_28_original_zoomed.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_original_enhanced_brightenFlipped.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/Augmented/DSM_202505161016_29_original_flipped.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_original_enhanced_brightenOriginal.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/DSM_202505161016_29_original_correctedTilt.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_original_enhanced_darkenFlipped.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/Augmented/DSM_202505161016_29_original_flipped.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_original_enhanced_darkenOriginal.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/DSM_202505161016_29_original_correctedTilt.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_original_enhanced_flipped.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/Augmented/DSM_202505161016_29_original_flipped.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_original_enhanced_jittered.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/DSM_202505161016_29_original_correctedTilt.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_original_enhanced_noisy.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/DSM_202505161016_29_original_correctedTilt.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_original_enhanced_original.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/DSM_202505161016_29_original_correctedTilt.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_original_enhanced_rotated.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/Augmented/DSM_202505161016_29_original_rotated.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_original_enhanced_zoomed.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/Augmented/DSM_202505161016_29_original_zoomed.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_raw1_enhanced_brightenFlipped.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/Augmented/DSM_202505161016_29_original_flipped.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_raw1_enhanced_brightenOriginal.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/DSM_202505161016_29_original_correctedTilt.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_raw1_enhanced_darkenFlipped.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/Augmented/DSM_202505161016_29_original_flipped.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_raw1_enhanced_darkenOriginal.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/DSM_202505161016_29_original_correctedTilt.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_raw1_enhanced_flipped.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/Augmented/DSM_202505161016_29_original_flipped.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_raw1_enhanced_jittered.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/DSM_202505161016_29_original_correctedTilt.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_raw1_enhanced_noisy.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/DSM_202505161016_29_original_correctedTilt.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_raw1_enhanced_original.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/DSM_202505161016_29_original_correctedTilt.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_raw1_enhanced_rotated.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/Augmented/DSM_202505161016_29_original_rotated.tif,10.266666666666667,196
202505161016_29,/RGB/RGB_202505161016/RGB_202505161016_29/Augmented/RGB_202505161016_29_raw1_enhanced_zoomed.jpg,29,10,16/5/2025,518,53.4,6.649,/DSM/DSM_202505161016/DSM_202505161016_29/Augmented/DSM_202505161016_29_original_zoomed.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_original_enhanced_brightenFlipped.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/Augmented/DSM_202505161016_3_original_flipped.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_original_enhanced_brightenOriginal.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/DSM_202505161016_3_original_correctedTilt.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_original_enhanced_darkenFlipped.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/Augmented/DSM_202505161016_3_original_flipped.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_original_enhanced_darkenOriginal.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/DSM_202505161016_3_original_correctedTilt.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_original_enhanced_flipped.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/Augmented/DSM_202505161016_3_original_flipped.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_original_enhanced_jittered.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/DSM_202505161016_3_original_correctedTilt.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_original_enhanced_noisy.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/DSM_202505161016_3_original_correctedTilt.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_original_enhanced_original.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/DSM_202505161016_3_original_correctedTilt.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_original_enhanced_rotated.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/Augmented/DSM_202505161016_3_original_rotated.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_original_enhanced_zoomed.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/Augmented/DSM_202505161016_3_original_zoomed.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_raw1_enhanced_brightenFlipped.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/Augmented/DSM_202505161016_3_original_flipped.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_raw1_enhanced_brightenOriginal.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/DSM_202505161016_3_original_correctedTilt.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_raw1_enhanced_darkenFlipped.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/Augmented/DSM_202505161016_3_original_flipped.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_raw1_enhanced_darkenOriginal.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/DSM_202505161016_3_original_correctedTilt.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_raw1_enhanced_flipped.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/Augmented/DSM_202505161016_3_original_flipped.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_raw1_enhanced_jittered.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/DSM_202505161016_3_original_correctedTilt.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_raw1_enhanced_noisy.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/DSM_202505161016_3_original_correctedTilt.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_raw1_enhanced_original.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/DSM_202505161016_3_original_correctedTilt.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_raw1_enhanced_rotated.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/Augmented/DSM_202505161016_3_original_rotated.tif,10.266666666666667,196
202505161016_3,/RGB/RGB_202505161016/RGB_202505161016_3/Augmented/RGB_202505161016_3_raw1_enhanced_zoomed.jpg,3,10,16/5/2025,340,49.3,2.716,/DSM/DSM_202505161016/DSM_202505161016_3/Augmented/DSM_202505161016_3_original_zoomed.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_original_enhanced_brightenFlipped.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/Augmented/DSM_202505161016_30_original_flipped.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_original_enhanced_brightenOriginal.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/DSM_202505161016_30_original_correctedTilt.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_original_enhanced_darkenFlipped.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/Augmented/DSM_202505161016_30_original_flipped.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_original_enhanced_darkenOriginal.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/DSM_202505161016_30_original_correctedTilt.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_original_enhanced_flipped.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/Augmented/DSM_202505161016_30_original_flipped.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_original_enhanced_jittered.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/DSM_202505161016_30_original_correctedTilt.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_original_enhanced_noisy.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/DSM_202505161016_30_original_correctedTilt.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_original_enhanced_original.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/DSM_202505161016_30_original_correctedTilt.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_original_enhanced_rotated.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/Augmented/DSM_202505161016_30_original_rotated.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_original_enhanced_zoomed.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/Augmented/DSM_202505161016_30_original_zoomed.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_raw1_enhanced_brightenFlipped.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/Augmented/DSM_202505161016_30_original_flipped.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_raw1_enhanced_brightenOriginal.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/DSM_202505161016_30_original_correctedTilt.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_raw1_enhanced_darkenFlipped.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/Augmented/DSM_202505161016_30_original_flipped.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_raw1_enhanced_darkenOriginal.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/DSM_202505161016_30_original_correctedTilt.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_raw1_enhanced_flipped.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/Augmented/DSM_202505161016_30_original_flipped.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_raw1_enhanced_jittered.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/DSM_202505161016_30_original_correctedTilt.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_raw1_enhanced_noisy.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/DSM_202505161016_30_original_correctedTilt.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_raw1_enhanced_original.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/DSM_202505161016_30_original_correctedTilt.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_raw1_enhanced_rotated.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/Augmented/DSM_202505161016_30_original_rotated.tif,10.266666666666667,196
202505161016_30,/RGB/RGB_202505161016/RGB_202505161016_30/Augmented/RGB_202505161016_30_raw1_enhanced_zoomed.jpg,30,10,16/5/2025,488,55.5,4.309,/DSM/DSM_202505161016/DSM_202505161016_30/Augmented/DSM_202505161016_30_original_zoomed.tif,10.266666666666667,196
202505161016_31,/RGB/RGB_202505161016/RGB_202505161016_31/Augmented/RGB_202505161016_31_original_enhanced_brightenFlipped.jpg,31,10,16/5/2025,340,52.8,3.976,/DSM/DSM_202505161016/DSM_202505161016_31/Augmented/DSM_202505161016_31_original_flipped.tif,10.266666666666667,196
